date_time,site,wind_spd,wind_dir,temperature,rel_humidity,clouds,weather_icon,weather_code,weather_description,visibility,precipitation,snow,part_of_day,solar_rad,dhi,dni,ghi
2024-01-01 00:00:00+00:00,80442.8,0.4,290,15,76,82,c04d,804,Overcast clouds,16000,0,0,day,54,50,446,106
2024-01-01 00:15:00+00:00,80442.8,0.7,290,15,76,80.5,,804,,16000,0,0,,40.5,37.5,334.5,79.5
2024-01-01 00:30:00+00:00,80442.8,1,290,15,76,79,,804,,16000,0,0,,27,25,223,53
2024-01-01 00:45:00+00:00,80442.8,1.3,290,15,76,77.5,,804,,16000,0,0,,13.5,12.5,111.5,26.5
2024-01-01 01:00:00+00:00,80442.8,1.6,290,15,76,76,c04n,804,Overcast clouds,16000,0,0,night,0,0,0,0
2024-01-01 01:15:00+00:00,80442.8,1.5,290,14.75,76.75,57,,803,,16000,0,0,,0,0,0,0
2024-01-01 01:30:00+00:00,80442.8,1.4,290,14.5,77.5,38,,802,,16000,0,0,,0,0,0,0
2024-01-01 01:45:00+00:00,80442.8,1.3,290,14.25,78.25,19,,801,,16000,0,0,,0,0,0,0
2024-01-01 02:00:00+00:00,80442.8,1.2,290,14,79,0,c01n,800,Clear Sky,16000,0,0,night,0,0,0,0
2024-01-01 02:15:00+00:00,80442.8,1.2,290,13.75,81.5,0,,800,,16000,0,0,,0,0,0,0
2024-01-01 02:30:00+00:00,80442.8,1.2,290,13.5,84,0,,800,,16000,0,0,,0,0,0,0
2024-01-01 02:45:00+00:00,80442.8,1.2,290,13.25,86.5,0,,800,,16000,0,0,,0,0,0,0
2024-01-01 03:00:00+00:00,80442.8,1.2,290,13,89,0,c01n,800,Clear Sky,16000,0,0,night,0,0,0,0
2024-01-01 03:15:00+00:00,80442.8,1.3,290,12.75,90,0,,800,,16000,0,0,,0,0,0,0
2024-01-01 03:30:00+00:00,80442.8,1.4,290,12.5,91,0,,800,,16000,0,0,,0,0,0,0
2024-01-01 03:45:00+00:00,80442.8,1.5,290,12.25,92,0,,800,,16000,0,0,,0,0,0,0
2024-01-01 04:00:00+00:00,80442.8,1.6,290,12,93,0,c01n,800,Clear Sky,16000,0,0,night,0,0,0,0
2024-01-01 04:15:00+00:00,80442.8,1.6,290,12,93,0,,800,,16000,0,0,,0,0,0,0
2024-01-01 04:30:00+00:00,80442.8,1.6,290,12,93,0,,800,,16000,0,0,,0,0,0,0
2024-01-01 04:45:00+00:00,80442.8,1.6,290,12,93,0,,800,,16000,0,0,,0,0,0,0
2024-01-01 05:00:00+00:00,80442.8,1.6,290,12,93,0,c01n,800,Clear Sky,16000,0,0,night,0,0,0,0
2024-01-01 05:15:00+00:00,80442.8,1.6,290,11.75,93,0,,800,,15500,0,0,,0,0,0,0
2024-01-01 05:30:00+00:00,80442.8,1.6,290,11.5,93,0,,800,,15000,0,0,,0,0,0,0
2024-01-01 05:45:00+00:00,80442.8,1.6,290,11.25,93,0,,800,,14500,0,0,,0,0,0,0
2024-01-01 06:00:00+00:00,80442.8,1.6,290,11,93,0,c01n,800,Clear Sky,14000,0,0,night,0,0,0,0
2024-01-01 06:15:00+00:00,80442.8,1.575,292.5,11,93,0,,800,,14500,0,0,,0,0,0,0
2024-01-01 06:30:00+00:00,80442.8,1.55,295,11,93,0,,800,,15000,0,0,,0,0,0,0
2024-01-01 06:45:00+00:00,80442.8,1.525,297.5,11,93,0,,800,,15500,0,0,,0,0,0,0
2024-01-01 07:00:00+00:00,80442.8,1.5,300,11,93,0,c01n,800,Clear Sky,16000,0,0,night,0,0,0,0
2024-01-01 07:15:00+00:00,80442.8,1.525,301.25,10.75,93,0,,800,,16000,0,0,,0,0,0,0
2024-01-01 07:30:00+00:00,80442.8,1.55,302.5,10.5,93,0,,800,,16000,0,0,,0,0,0,0
2024-01-01 07:45:00+00:00,80442.8,1.575,303.75,10.25,93,0,,800,,16000,0,0,,0,0,0,0
2024-01-01 08:00:00+00:00,80442.8,1.6,305,10,93,0,c01n,800,Clear Sky,16000,0,0,night,0,0,0,0
2024-01-01 08:15:00+00:00,80442.8,1.6,302.5,9.75,94.75,0,,785.25,,15250,0,0,,0,0,0,0
2024-01-01 08:30:00+00:00,80442.8,1.6,300,9.5,96.5,0,,770.5,,14500,0,0,,0,0,0,0
2024-01-01 08:45:00+00:00,80442.8,1.6,297.5,9.25,98.25,0,,755.75,,13750,0,0,,0,0,0,0
2024-01-01 09:00:00+00:00,80442.8,1.6,295,9,100,0,a05n,741,Fog,13000,0,0,night,0,0,0,0
2024-01-01 09:15:00+00:00,80442.8,1.8,292.5,8.75,100,0,,741,,10500,0,0,,0,0,0,0
2024-01-01 09:30:00+00:00,80442.8,2,290,8.5,100,0,,741,,8000,0,0,,0,0,0,0
2024-01-01 09:45:00+00:00,80442.8,2.2,287.5,8.25,100,0,,741,,5500,0,0,,0,0,0,0
2024-01-01 10:00:00+00:00,80442.8,2.4,285,8,100,0,a05n,741,Fog,3000,0,0,night,0,0,0,0
2024-01-01 10:15:00+00:00,80442.8,2.5,283.75,7.75,100,0,,741,,5500,0,0,,0,0,0,0
2024-01-01 10:30:00+00:00,80442.8,2.6,282.5,7.5,100,0,,741,,8000,0,0,,0,0,0,0
2024-01-01 10:45:00+00:00,80442.8,2.7,281.25,7.25,100,0,,741,,10500,0,0,,0,0,0,0
2024-01-01 11:00:00+00:00,80442.8,2.8,280,7,100,0,a05n,741,Fog,13000,0,0,night,0,0,0,0
2024-01-01 11:15:00+00:00,80442.8,3,280,7,98.25,0,,755.75,,13250,0,0,,0,0,0,0
2024-01-01 11:30:00+00:00,80442.8,3.2,280,7,96.5,0,,770.5,,13500,0,0,,0,0,0,0
2024-01-01 11:45:00+00:00,80442.8,3.4,280,7,94.75,0,,785.25,,13750,0,0,,0,0,0,0
2024-01-01 12:00:00+00:00,80442.8,3.6,280,7,93,0,c01n,800,Clear Sky,14000,0,0,night,0,0,0,0
2024-01-01 12:15:00+00:00,80442.8,3.075,280,6.75,94.75,25,,785.25,,10500,0,0,,0,0,0,0
2024-01-01 12:30:00+00:00,80442.8,2.55,280,6.5,96.5,50,,770.5,,7000,0,0,,0,0,0,0
2024-01-01 12:45:00+00:00,80442.8,2.025,280,6.25,98.25,75,,755.75,,3500,0,0,,0,0,0,0
2024-01-01 13:00:00+00:00,80442.8,1.5,280,6,100,100,a05n,741,Fog,0,0,0,night,0,0,0,0
2024-01-01 13:15:00+00:00,80442.8,1.65,277.5,6,100,75,,741,,2000,0,0,,0,0,0,0
2024-01-01 13:30:00+00:00,80442.8,1.8,275,6,100,50,,741,,4000,0,0,,0,0,0,0
2024-01-01 13:45:00+00:00,80442.8,1.95,272.5,6,100,25,,741,,6000,0,0,,0,0,0,0
2024-01-01 14:00:00+00:00,80442.8,2.1,270,6,100,0,a05n,741,Fog,8000,0,0,night,0,0,0,0
2024-01-01 14:15:00+00:00,80442.8,2.375,270,6.25,98.25,3,,756,,10000,0,0,,4.75,3.25,14.5,1.5
2024-01-01 14:30:00+00:00,80442.8,2.65,270,6.5,96.5,6,,771,,12000,0,0,,9.5,6.5,29,3
2024-01-01 14:45:00+00:00,80442.8,2.925,270,6.75,94.75,9,,786,,14000,0,0,,14.25,9.75,43.5,4.5
2024-01-01 15:00:00+00:00,80442.8,3.2,270,7,93,12,c02n,801,Few clouds,16000,0,0,day,19,13,58,6
2024-01-01 15:15:00+00:00,80442.8,3.3,268.75,7,93,23.75,,801.5,,16000,0,0,,47.75,24.5,177.25,44
2024-01-01 15:30:00+00:00,80442.8,3.4,267.5,7,93,35.5,,802,,16000,0,0,,76.5,36,296.5,82
2024-01-01 15:45:00+00:00,80442.8,3.5,266.25,7,93,47.25,,802.5,,16000,0,0,,105.25,47.5,415.75,120
2024-01-01 16:00:00+00:00,80442.8,3.6,265,7,93,59,c03d,803,Broken clouds,16000,0,0,day,134,59,535,158
2024-01-01 16:15:00+00:00,80442.8,3.4,265,7.5,92.25,66,,803.25,,16000,0,0,,136.25,64.75,578.5,200
2024-01-01 16:30:00+00:00,80442.8,3.2,265,8,91.5,73,,803.5,,16000,0,0,,138.5,70.5,622,242
2024-01-01 16:45:00+00:00,80442.8,3,265,8.5,90.75,80,,803.75,,16000,0,0,,140.75,76.25,665.5,284
2024-01-01 17:00:00+00:00,80442.8,2.8,265,9,90,87,c04d,804,Overcast clouds,16000,0,0,day,143,82,709,326
2024-01-01 17:15:00+00:00,80442.8,2.6,265,9.5,86.75,87,,804,,16000,0,0,,158,85,730,360
2024-01-01 17:30:00+00:00,80442.8,2.4,265,10,83.5,87,,804,,16000,0,0,,173,88,751,394
2024-01-01 17:45:00+00:00,80442.8,2.2,265,10.5,80.25,87,,804,,16000,0,0,,188,91,772,428
2024-01-01 18:00:00+00:00,80442.8,2,265,11,77,87,c04d,804,Overcast clouds,16000,0,0,day,203,94,793,462
2024-01-01 18:15:00+00:00,80442.8,1.63,265,12,72.5,81.5,,803.75,,16000,0,0,,260.25,95.75,803,483
2024-01-01 18:30:00+00:00,80442.8,1.26,265,13,68,76,,803.5,,16000,0,0,,317.5,97.5,813,504
2024-01-01 18:45:00+00:00,80442.8,0.89,265,14,63.5,70.5,,803.25,,16000,0,0,,374.75,99.25,823,525
2024-01-01 19:00:00+00:00,80442.8,0.52,265,15,59,65,c03d,803,Broken clouds,16000,0,0,day,432,101,833,546
2024-01-01 19:15:00+00:00,80442.8,0.945,263.75,15.5,54.5,48.75,,802.25,,16000,0,0,,466.25,101.5,835.5,551.75
2024-01-01 19:30:00+00:00,80442.8,1.37,262.5,16,50,32.5,,801.5,,16000,0,0,,500.5,102,838,557.5
2024-01-01 19:45:00+00:00,80442.8,1.795,261.25,16.5,45.5,16.25,,800.75,,16000,0,0,,534.75,102.5,840.5,563.25
2024-01-01 20:00:00+00:00,80442.8,2.22,260,17,41,0,c01d,800,Clear Sky,16000,0,0,day,569,103,843,569
2024-01-01 20:15:00+00:00,80442.8,2.3775,258.75,17.25,40.5,0,,800,,16000,0,0,,558.75,102.25,838.5,558.75
2024-01-01 20:30:00+00:00,80442.8,2.535,257.5,17.5,40,0,,800,,16000,0,0,,548.5,101.5,834,548.5
2024-01-01 20:45:00+00:00,80442.8,2.6925,256.25,17.75,39.5,0,,800,,16000,0,0,,538.25,100.75,829.5,538.25
2024-01-01 21:00:00+00:00,80442.8,2.85,255,18,39,0,c01d,800,Clear Sky,16000,0,0,day,528,100,825,528
2024-01-01 21:15:00+00:00,80442.8,2.975,253.75,18.25,39.25,0,,800,,16000,0,0,,503,97.75,812.5,503
2024-01-01 21:30:00+00:00,80442.8,3.1,252.5,18.5,39.5,0,,800,,16000,0,0,,478,95.5,800,478
2024-01-01 21:45:00+00:00,80442.8,3.225,251.25,18.75,39.75,0,,800,,16000,0,0,,453,93.25,787.5,453
2024-01-01 22:00:00+00:00,80442.8,3.35,250,19,40,0,c01d,800,Clear Sky,16000,0,0,day,428,91,775,428
2024-01-01 22:15:00+00:00,80442.8,3.225,255,18.75,41,0,,800,,16000,0,0,,391,87.25,749.25,391
2024-01-01 22:30:00+00:00,80442.8,3.1,260,18.5,42,0,,800,,16000,0,0,,354,83.5,723.5,354
2024-01-01 22:45:00+00:00,80442.8,2.975,265,18.25,43,0,,800,,16000,0,0,,317,79.75,697.75,317
2024-01-01 23:00:00+00:00,80442.8,2.85,270,18,44,0,c01d,800,Clear Sky,16000,0,0,day,280,76,672,280
2024-01-01 23:15:00+00:00,80442.8,2.9425,270,17.5,46.5,0,,800,,16000,0,0,,237,69.5,616.5,237
2024-01-01 23:30:00+00:00,80442.8,3.035,270,17,49,0,,800,,16000,0,0,,194,63,561,194
2024-01-01 23:45:00+00:00,80442.8,3.1275,270,16.5,51.5,0,,800,,16000,0,0,,151,56.5,505.5,151
2024-01-02 00:00:00+00:00,80442.8,3.22,270,16,54,0,c01d,800,Clear Sky,16000,0,0,day,108,50,450,108
2024-01-02 00:15:00+00:00,80442.8,3.0025,270,15.5,56.25,0,,800,,16000,0,0,,81,37.5,337.5,81
2024-01-02 00:30:00+00:00,80442.8,2.785,270,15,58.5,0,,800,,16000,0,0,,54,25,225,54
2024-01-02 00:45:00+00:00,80442.8,2.5675,270,14.5,60.75,0,,800,,16000,0,0,,27,12.5,112.5,27
2024-01-02 01:00:00+00:00,80442.8,2.35,270,14,63,0,c01n,800,Clear Sky,16000,0,0,night,0,0,0,0
2024-01-02 01:15:00+00:00,80442.8,2.3425,272.5,13.75,64.25,0,,800,,16000,0,0,,0,0,0,0
2024-01-02 01:30:00+00:00,80442.8,2.335,275,13.5,65.5,0,,800,,16000,0,0,,0,0,0,0
2024-01-02 01:45:00+00:00,80442.8,2.3275,277.5,13.25,66.75,0,,800,,16000,0,0,,0,0,0,0
2024-01-02 02:00:00+00:00,80442.8,2.32,280,13,68,0,c01n,800,Clear Sky,16000,0,0,night,0,0,0,0
2024-01-02 02:15:00+00:00,80442.8,2.04,281.25,12.75,69,0,,800,,16000,0,0,,0,0,0,0
2024-01-02 02:30:00+00:00,80442.8,1.76,282.5,12.5,70,0,,800,,16000,0,0,,0,0,0,0
2024-01-02 02:45:00+00:00,80442.8,1.48,283.75,12.25,71,0,,800,,16000,0,0,,0,0,0,0
2024-01-02 03:00:00+00:00,80442.8,1.2,285,12,72,0,c01n,800,Clear Sky,16000,0,0,night,0,0,0,0
2024-01-02 03:15:00+00:00,80442.8,1.1,285,11.5,73,0,,800,,16000,0,0,,0,0,0,0
2024-01-02 03:30:00+00:00,80442.8,1,285,11,74,0,,800,,16000,0,0,,0,0,0,0
2024-01-02 03:45:00+00:00,80442.8,0.9,285,10.5,75,0,,800,,16000,0,0,,0,0,0,0
2024-01-02 04:00:00+00:00,80442.8,0.8,285,10,76,0,c01n,800,Clear Sky,16000,0,0,night,0,0,0,0
2024-01-02 04:15:00+00:00,80442.8,0.8,286.25,9.75,77.25,0,,800,,16000,0,0,,0,0,0,0
2024-01-02 04:30:00+00:00,80442.8,0.8,287.5,9.5,78.5,0,,800,,16000,0,0,,0,0,0,0
2024-01-02 04:45:00+00:00,80442.8,0.8,288.75,9.25,79.75,0,,800,,16000,0,0,,0,0,0,0
2024-01-02 05:00:00+00:00,80442.8,0.8,290,9,81,0,c01n,800,Clear Sky,16000,0,0,night,0,0,0,0
2024-01-02 05:15:00+00:00,80442.8,0.9,290,8.75,82.5,0,,800,,16000,0,0,,0,0,0,0
2024-01-02 05:30:00+00:00,80442.8,1,290,8.5,84,0,,800,,16000,0,0,,0,0,0,0
2024-01-02 05:45:00+00:00,80442.8,1.1,290,8.25,85.5,0,,800,,16000,0,0,,0,0,0,0
2024-01-02 06:00:00+00:00,80442.8,1.2,290,8,87,0,c01n,800,Clear Sky,16000,0,0,night,0,0,0,0
2024-01-02 06:15:00+00:00,80442.8,1,291.25,7.75,87,0,,800,,16000,0,0,,0,0,0,0
2024-01-02 06:30:00+00:00,80442.8,0.8,292.5,7.5,87,0,,800,,16000,0,0,,0,0,0,0
2024-01-02 06:45:00+00:00,80442.8,0.6,293.75,7.25,87,0,,800,,16000,0,0,,0,0,0,0
2024-01-02 07:00:00+00:00,80442.8,0.4,295,7,87,0,c01n,800,Clear Sky,16000,0,0,night,0,0,0,0
2024-01-02 07:15:00+00:00,80442.8,0.4,295,6.75,88.5,0,,800,,16000,0,0,,0,0,0,0
2024-01-02 07:30:00+00:00,80442.8,0.4,295,6.5,90,0,,800,,16000,0,0,,0,0,0,0
2024-01-02 07:45:00+00:00,80442.8,0.4,295,6.25,91.5,0,,800,,16000,0,0,,0,0,0,0
2024-01-02 08:00:00+00:00,80442.8,0.4,295,6,93,0,c01n,800,Clear Sky,16000,0,0,night,0,0,0,0
2024-01-02 08:15:00+00:00,80442.8,0.5,296.25,6,93,0,,800,,16000,0,0,,0,0,0,0
2024-01-02 08:30:00+00:00,80442.8,0.6,297.5,6,93,0,,800,,16000,0,0,,0,0,0,0
2024-01-02 08:45:00+00:00,80442.8,0.7,298.75,6,93,0,,800,,16000,0,0,,0,0,0,0
2024-01-02 09:00:00+00:00,80442.8,0.8,300,6,93,0,c01n,800,Clear Sky,16000,0,0,night,0,0,0,0
2024-01-02 09:15:00+00:00,80442.8,0.9,300,5.75,93,0,,800,,16000,0,0,,0,0,0,0
2024-01-02 09:30:00+00:00,80442.8,1,300,5.5,93,0,,800,,16000,0,0,,0,0,0,0
2024-01-02 09:45:00+00:00,80442.8,1.1,300,5.25,93,0,,800,,16000,0,0,,0,0,0,0
2024-01-02 10:00:00+00:00,80442.8,1.2,300,5,93,0,c01n,800,Clear Sky,16000,0,0,night,0,0,0,0
2024-01-02 10:15:00+00:00,80442.8,1.2,298.75,5,93,0,,800,,16000,0,0,,0,0,0,0
2024-01-02 10:30:00+00:00,80442.8,1.2,297.5,5,93,0,,800,,16000,0,0,,0,0,0,0
2024-01-02 10:45:00+00:00,80442.8,1.2,296.25,5,93,0,,800,,16000,0,0,,0,0,0,0
2024-01-02 11:00:00+00:00,80442.8,1.2,295,5,93,0,c01n,800,Clear Sky,16000,0,0,night,0,0,0,0
2024-01-02 11:15:00+00:00,80442.8,1.3,293.75,4.75,93,0,,800,,16000,0,0,,0,0,0,0
2024-01-02 11:30:00+00:00,80442.8,1.4,292.5,4.5,93,0,,800,,16000,0,0,,0,0,0,0
2024-01-02 11:45:00+00:00,80442.8,1.5,291.25,4.25,93,0,,800,,16000,0,0,,0,0,0,0
2024-01-02 12:00:00+00:00,80442.8,1.6,290,4,93,0,c01n,800,Clear Sky,16000,0,0,night,0,0,0,0
2024-01-02 12:15:00+00:00,80442.8,1.6,288.75,4,93,0,,800,,16000,0,0,,0,0,0,0
2024-01-02 12:30:00+00:00,80442.8,1.6,287.5,4,93,0,,800,,16000,0,0,,0,0,0,0
2024-01-02 12:45:00+00:00,80442.8,1.6,286.25,4,93,0,,800,,16000,0,0,,0,0,0,0
2024-01-02 13:00:00+00:00,80442.8,1.6,285,4,93,0,c01n,800,Clear Sky,16000,0,0,night,0,0,0,0
2024-01-02 13:15:00+00:00,80442.8,1.6,283.75,4,93,0,,800,,16000,0,0,,0,0,0,0
2024-01-02 13:30:00+00:00,80442.8,1.6,282.5,4,93,0,,800,,16000,0,0,,0,0,0,0
2024-01-02 13:45:00+00:00,80442.8,1.6,281.25,4,93,0,,800,,16000,0,0,,0,0,0,0
2024-01-02 14:00:00+00:00,80442.8,1.6,280,4,93,0,c01n,800,Clear Sky,16000,0,0,night,0,0,0,0
2024-01-02 14:15:00+00:00,80442.8,1.5,280,4,93,0,,800,,16000,0,0,,4.5,3,14,1.5
2024-01-02 14:30:00+00:00,80442.8,1.4,280,4,93,0,,800,,16000,0,0,,9,6,28,3
2024-01-02 14:45:00+00:00,80442.8,1.3,280,4,93,0,,800,,16000,0,0,,13.5,9,42,4.5
2024-01-02 15:00:00+00:00,80442.8,1.2,280,4,93,0,c01n,800,Clear Sky,16000,0,0,day,18,12,56,6
2024-01-02 15:15:00+00:00,80442.8,1.4,278.75,4.25,91.75,0,,800,,16000,0,0,,53,23.75,175.75,44
2024-01-02 15:30:00+00:00,80442.8,1.6,277.5,4.5,90.5,0,,800,,16000,0,0,,88,35.5,295.5,82
2024-01-02 15:45:00+00:00,80442.8,1.8,276.25,4.75,89.25,0,,800,,16000,0,0,,123,47.25,415.25,120
2024-01-02 16:00:00+00:00,80442.8,2,275,5,88,0,c01d,800,Clear Sky,16000,0,0,day,158,59,535,158
2024-01-02 16:15:00+00:00,80442.8,1.9,273.75,6,84.25,0,,800,,16000,0,0,,200.25,64.75,578.5,200.25
2024-01-02 16:30:00+00:00,80442.8,1.8,272.5,7,80.5,0,,800,,16000,0,0,,242.5,70.5,622,242.5
2024-01-02 16:45:00+00:00,80442.8,1.7,271.25,8,76.75,0,,800,,16000,0,0,,284.75,76.25,665.5,284.75
2024-01-02 17:00:00+00:00,80442.8,1.6,270,9,73,0,c01d,800,Clear Sky,16000,0,0,day,327,82,709,327
2024-01-02 17:15:00+00:00,80442.8,1.3,268.75,9.75,69.75,0,,800,,16000,0,0,,361,85,730,361
2024-01-02 17:30:00+00:00,80442.8,1,267.5,10.5,66.5,0,,800,,16000,0,0,,395,88,751,395
2024-01-02 17:45:00+00:00,80442.8,0.7,266.25,11.25,63.25,0,,800,,16000,0,0,,429,91,772,429
2024-01-02 18:00:00+00:00,80442.8,0.4,265,12,60,0,c01d,800,Clear Sky,16000,0,0,day,463,94,793,463
2024-01-02 18:15:00+00:00,80442.8,0.5,263.75,13.25,55.75,0,,800,,16000,0,0,,484,95.75,803.25,484
2024-01-02 18:30:00+00:00,80442.8,0.6,262.5,14.5,51.5,0,,800,,16000,0,0,,505,97.5,813.5,505
2024-01-02 18:45:00+00:00,80442.8,0.7,261.25,15.75,47.25,0,,800,,16000,0,0,,526,99.25,823.75,526
2024-01-02 19:00:00+00:00,80442.8,0.8,260,17,43,0,c01d,800,Clear Sky,16000,0,0,day,547,101,834,547
2024-01-02 19:15:00+00:00,80442.8,1.1,258.75,17.25,41.75,0,,800,,16000,0,0,,553,101.5,836.5,553
2024-01-02 19:30:00+00:00,80442.8,1.4,257.5,17.5,40.5,0,,800,,16000,0,0,,559,102,839,559
2024-01-02 19:45:00+00:00,80442.8,1.7,256.25,17.75,39.25,0,,800,,16000,0,0,,565,102.5,841.5,565
2024-01-02 20:00:00+00:00,80442.8,2,255,18,38,0,c01d,800,Clear Sky,16000,0,0,day,571,103,844,571
2024-01-02 20:15:00+00:00,80442.8,1.6925,255,18.25,38.5,0,,800,,16000,0,0,,560.75,102.25,839.5,560.75
2024-01-02 20:30:00+00:00,80442.8,1.385,255,18.5,39,0,,800,,16000,0,0,,550.5,101.5,835,550.5
2024-01-02 20:45:00+00:00,80442.8,1.0775,255,18.75,39.5,0,,800,,16000,0,0,,540.25,100.75,830.5,540.25
2024-01-02 21:00:00+00:00,80442.8,0.77,255,19,40,0,c01d,800,Clear Sky,16000,0,0,day,530,100,826,530
2024-01-02 21:15:00+00:00,80442.8,1.515,256.25,19,43.25,1.5,,800.25,,16000,0,0,,505,98,813.5,505
2024-01-02 21:30:00+00:00,80442.8,2.26,257.5,19,46.5,3,,800.5,,16000,0,0,,480,96,801,480
2024-01-02 21:45:00+00:00,80442.8,3.005,258.75,19,49.75,4.5,,800.75,,16000,0,0,,455,94,788.5,455
2024-01-02 22:00:00+00:00,80442.8,3.75,260,19,53,6,c02d,801,Few clouds,16000,0,0,day,430,92,776,430
2024-01-02 22:15:00+00:00,80442.8,4.1375,263.75,18.75,53.75,9,,801,,16000,0,0,,393,88.25,750.5,393.25
2024-01-02 22:30:00+00:00,80442.8,4.525,267.5,18.5,54.5,12,,801,,16000,0,0,,356,84.5,725,356.5
2024-01-02 22:45:00+00:00,80442.8,4.9125,271.25,18.25,55.25,15,,801,,16000,0,0,,319,80.75,699.5,319.75
2024-01-02 23:00:00+00:00,80442.8,5.3,275,18,56,18,c02d,801,Few clouds,16000,0,0,day,282,77,674,283
2024-01-02 23:15:00+00:00,80442.8,4.9975,271.25,17.75,57.5,13.5,,800.75,,16000,0,0,,239.25,70.5,619.25,240
2024-01-02 23:30:00+00:00,80442.8,4.695,267.5,17.5,59,9,,800.5,,16000,0,0,,196.5,64,564.5,197
2024-01-02 23:45:00+00:00,80442.8,4.3925,263.75,17.25,60.5,4.5,,800.25,,16000,0,0,,153.75,57.5,509.75,154
2024-01-03 00:00:00+00:00,80442.8,4.09,260,17,62,0,c01d,800,Clear Sky,16000,0,0,day,111,51,455,111
2024-01-03 00:15:00+00:00,80442.8,3.965,262.5,16.5,65,0,,800,,16000,0,0,,83.25,38.25,341.25,83.25
2024-01-03 00:30:00+00:00,80442.8,3.84,265,16,68,0,,800,,16000,0,0,,55.5,25.5,227.5,55.5
2024-01-03 00:45:00+00:00,80442.8,3.715,267.5,15.5,71,0,,800,,16000,0,0,,27.75,12.75,113.75,27.75
2024-01-03 01:00:00+00:00,80442.8,3.59,270,15,74,0,c01n,800,Clear Sky,16000,0,0,night,0,0,0,0
2024-01-03 01:15:00+00:00,80442.8,3.085,272.5,14.75,76.25,3,,800.25,,16000,0,0,,0,0,0,0
2024-01-03 01:30:00+00:00,80442.8,2.58,275,14.5,78.5,6,,800.5,,16000,0,0,,0,0,0,0
2024-01-03 01:45:00+00:00,80442.8,2.075,277.5,14.25,80.75,9,,800.75,,16000,0,0,,0,0,0,0
2024-01-03 02:00:00+00:00,80442.8,1.57,280,14,83,12,c02n,801,Few clouds,16000,0,0,night,0,0,0,0
2024-01-03 02:15:00+00:00,80442.8,1.3775,281.25,13.75,84.5,23.75,,801.5,,16000,0,0,,0,0,0,0
2024-01-03 02:30:00+00:00,80442.8,1.185,282.5,13.5,86,35.5,,802,,16000,0,0,,0,0,0,0
2024-01-03 02:45:00+00:00,80442.8,0.9925,283.75,13.25,87.5,47.25,,802.5,,16000,0,0,,0,0,0,0
2024-01-03 03:00:00+00:00,80442.8,0.8,285,13,89,59,c03n,803,Broken clouds,16000,0,0,night,0,0,0,0
2024-01-03 03:15:00+00:00,80442.8,0.7,287.5,12.75,89.75,66,,803.25,,16000,0,0,,0,0,0,0
2024-01-03 03:30:00+00:00,80442.8,0.6,290,12.5,90.5,73,,803.5,,16000,0,0,,0,0,0,0
2024-01-03 03:45:00+00:00,80442.8,0.5,292.5,12.25,91.25,80,,803.75,,16000,0,0,,0,0,0,0
2024-01-03 04:00:00+00:00,80442.8,0.4,295,12,92,87,c04n,804,Overcast clouds,16000,0,0,night,0,0,0,0
2024-01-03 04:15:00+00:00,80442.8,0.4,296.25,11.75,92.25,87,,804,,16000,0,0,,0,0,0,0
2024-01-03 04:30:00+00:00,80442.8,0.4,297.5,11.5,92.5,87,,804,,16000,0,0,,0,0,0,0
2024-01-03 04:45:00+00:00,80442.8,0.4,298.75,11.25,92.75,87,,804,,16000,0,0,,0,0,0,0
2024-01-03 05:00:00+00:00,80442.8,0.4,300,11,93,87,c04n,804,Overcast clouds,16000,0,0,night,0,0,0,0
2024-01-03 05:15:00+00:00,80442.8,0.5,296.25,10.75,93,90.25,,804,,16000,0,0,,0,0,0,0
2024-01-03 05:30:00+00:00,80442.8,0.6,292.5,10.5,93,93.5,,804,,16000,0,0,,0,0,0,0
2024-01-03 05:45:00+00:00,80442.8,0.7,288.75,10.25,93,96.75,,804,,16000,0,0,,0,0,0,0
2024-01-03 06:00:00+00:00,80442.8,0.8,285,10,93,100,c04n,804,Overcast clouds,16000,0,0,night,0,0,0,0
2024-01-03 06:15:00+00:00,80442.8,0.7,283.75,10,93,96.75,,804,,16000,0,0,,0,0,0,0
2024-01-03 06:30:00+00:00,80442.8,0.6,282.5,10,93,93.5,,804,,16000,0,0,,0,0,0,0
2024-01-03 06:45:00+00:00,80442.8,0.5,281.25,10,93,90.25,,804,,16000,0,0,,0,0,0,0
2024-01-03 07:00:00+00:00,80442.8,0.4,280,10,93,87,c04n,804,Overcast clouds,16000,0,0,night,0,0,0,0
2024-01-03 07:15:00+00:00,80442.8,0.6,281.25,10,93,90.25,,804,,16000,0,0,,0,0,0,0
2024-01-03 07:30:00+00:00,80442.8,0.8,282.5,10,93,93.5,,804,,16000,0,0,,0,0,0,0
2024-01-03 07:45:00+00:00,80442.8,1,283.75,10,93,96.75,,804,,16000,0,0,,0,0,0,0
2024-01-03 08:00:00+00:00,80442.8,1.2,285,10,93,100,c04n,804,Overcast clouds,16000,0,0,night,0,0,0,0
2024-01-03 08:15:00+00:00,80442.8,1.4,285,10,93,96.75,,804,,16000,0,0,,0,0,0,0
2024-01-03 08:30:00+00:00,80442.8,1.6,285,10,93,93.5,,804,,16000,0,0,,0,0,0,0
2024-01-03 08:45:00+00:00,80442.8,1.8,285,10,93,90.25,,804,,16000,0,0,,0,0,0,0
