start_time,target_1,target_2,target_3,target_4,target_5,target_6,target_7,target_8,target_9,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18,target_19,target_20,target_21,target_22,target_23,target_24,target_25,target_26,target_27,target_28,target_29,target_30,target_31,target_32,target_33,target_34,target_35,target_36,target_37,target_38,target_39,target_40,target_41,target_42,target_43,target_44,target_45,target_46,target_47,target_48,target_49,target_50,target_51,target_52,target_53,target_54,target_55,target_56,target_57,target_58,target_59,target_60,target_61,target_62,target_63,target_64,target_65,target_66,target_67,target_68,target_69,target_70,target_71,target_72,target_73,target_74,target_75,target_76,target_77,target_78,target_79,target_80,target_81,target_82,target_83,target_84,target_85,target_86,target_87,target_88,target_89,target_90,target_91,target_92,target_93,target_94,target_95,target_96
2025-01-01 00:15:00+00:00,98185.99045351995,97773.11878650216,96945.5084537262,96010.11541331963,95166.2528970435,93896.18219645118,92659.45833049664,91575.88510395882,90972.29747049353,90477.125662469,90452.89868531095,90527.31117885213,90559.46642668301,90529.36259981606,90172.88484711575,89910.66459504984,89649.47117506343,89476.7745837907,89091.32133706828,88648.38020497125,88118.71616279986,87737.45484765699,87268.21624232762,86936.06037864358,86660.28196439162,86359.77255117262,86080.24332287129,85640.28902521213,85407.23082138196,85090.86666136804,84912.22103504915,84878.75972450306,85003.25661162332,84911.81080275342,84441.99946106401,83933.98140097497,83250.89438327483,82639.0438849291,111222.574017957,111222.574017957,111222.574017957,111222.574017957,112323.5844823235,112323.5844823235,112323.5844823235,112323.5844823235,112847.1784006735,112847.1784006735,112847.1784006735,112847.1784006735,117763.121590909,117763.121590909,117763.121590909,117763.121590909,119383.691841582,119383.691841582,119383.691841582,119383.691841582,118629.680816151,118629.680816151,118629.680816151,118629.680816151,118002.501724335,118002.501724335,118002.501724335,118002.501724335,120163.664131885,120163.664131885,120163.664131885,120163.664131885,121443.8646977615,121443.8646977615,121443.8646977615,121443.8646977615,123931.801313131,123931.801313131,123931.801313131,123931.801313131,125091.6730555555,125091.6730555555,125091.6730555555,125091.6730555555,126479.5614076685,126479.5614076685,126479.5614076685,126479.5614076685,127611.098566918,127611.098566918,127611.098566918,127611.098566918,125016.7230041795,125016.7230041795,125016.7230041795,125016.7230041795,122829.77783971251,122829.77783971251
2025-01-01 00:30:00+00:00,97959.7847429751,97332.84175932125,96373.87980293404,95451.98212559134,94588.22019591239,93311.26163023888,92151.90531585236,91172.30173139465,90824.17224671454,90613.965433413,90733.79365516409,90824.86921313574,90823.86734310653,90613.25085209252,90184.3495798249,89967.17854885498,89701.13789093372,89574.09697232899,89162.96461007952,88629.61779336966,88047.74124911144,87666.15863064349,87249.29391403047,87006.91598456397,86772.93337353607,86477.38851650084,86197.00596878816,85699.15896261155,85551.01256227982,85355.77822313925,85224.38288026283,85250.57543322426,85265.44039738385,84924.12630451482,84256.74027211932,83585.02167151793,82845.21018842512,111222.574017957,111222.574017957,111222.574017957,111222.574017957,112323.5844823235,112323.5844823235,112323.5844823235,112323.5844823235,112847.1784006735,112847.1784006735,112847.1784006735,112847.1784006735,117763.121590909,117763.121590909,117763.121590909,117763.121590909,119383.691841582,119383.691841582,119383.691841582,119383.691841582,118629.680816151,118629.680816151,118629.680816151,118629.680816151,118002.501724335,118002.501724335,118002.501724335,118002.501724335,120163.664131885,120163.664131885,120163.664131885,120163.664131885,121443.8646977615,121443.8646977615,121443.8646977615,121443.8646977615,123931.801313131,123931.801313131,123931.801313131,123931.801313131,125091.6730555555,125091.6730555555,125091.6730555555,125091.6730555555,126479.5614076685,126479.5614076685,126479.5614076685,126479.5614076685,127611.098566918,127611.098566918,127611.098566918,127611.098566918,125016.7230041795,125016.7230041795,125016.7230041795,125016.7230041795,122829.77783971251,122829.77783971251,122829.77783971251
2025-01-01 00:45:00+00:00,97365.4490136415,96607.30409397409,95635.15925313055,94689.9107445415,93816.2107826856,92609.02862742648,91558.07181264884,90833.04920533695,90775.89270050552,90711.83613690181,90847.12370314475,90904.88014310149,90728.00416893481,90447.11145881047,90066.77861108068,89845.11883994864,89624.2375378884,89468.58516230808,88969.4207755331,88385.06862347416,87801.6761747182,87474.7371397862,87149.87675311125,86950.46562904475,86721.3166816817,86420.11642993207,86086.76541740679,85671.5455704149,85653.05054564789,85504.18622443822,85435.23999615024,85347.4712066876,85116.85848042104,84570.41576039081,83734.97602110027,83007.35886670978,111222.574017957,111222.574017957,111222.574017957,111222.574017957,112323.5844823235,112323.5844823235,112323.5844823235,112323.5844823235,112847.1784006735,112847.1784006735,112847.1784006735,112847.1784006735,117763.121590909,117763.121590909,117763.121590909,117763.121590909,119383.691841582,119383.691841582,119383.691841582,119383.691841582,118629.680816151,118629.680816151,118629.680816151,118629.680816151,118002.501724335,118002.501724335,118002.501724335,118002.501724335,120163.664131885,120163.664131885,120163.664131885,120163.664131885,121443.8646977615,121443.8646977615,121443.8646977615,121443.8646977615,123931.801313131,123931.801313131,123931.801313131,123931.801313131,125091.6730555555,125091.6730555555,125091.6730555555,125091.6730555555,126479.5614076685,126479.5614076685,126479.5614076685,126479.5614076685,127611.098566918,127611.098566918,127611.098566918,127611.098566918,125016.7230041795,125016.7230041795,125016.7230041795,125016.7230041795,122829.77783971251,122829.77783971251,122829.77783971251,122829.77783971251
2025-01-01 01:00:00+00:00,96703.83044828942,95939.79301748145,94914.01896057498,93953.27305793688,93151.02602346322,92043.24882854262,91250.19937213828,90816.99143458907,90907.17854450885,90858.63969335801,90962.76138998636,90848.48353531715,90604.22979308672,90368.93056871172,89985.04047946948,89807.26839126958,89556.22960248103,89312.71157798816,88761.22562338898,88180.35139435381,87650.96083040372,87420.3450563199,87143.41077270856,86948.95973432017,86714.3527873325,86355.2871321196,86109.69122669604,85823.99415102236,85854.88051471197,85775.14741501077,85600.90180810989,85266.1260110627,84832.06719042154,84113.0697192362,83221.17725421196,111222.574017957,111222.574017957,111222.574017957,111222.574017957,112323.5844823235,112323.5844823235,112323.5844823235,112323.5844823235,112847.1784006735,112847.1784006735,112847.1784006735,112847.1784006735,117763.121590909,117763.121590909,117763.121590909,117763.121590909,119383.691841582,119383.691841582,119383.691841582,119383.691841582,118629.680816151,118629.680816151,118629.680816151,118629.680816151,118002.501724335,118002.501724335,118002.501724335,118002.501724335,120163.664131885,120163.664131885,120163.664131885,120163.664131885,121443.8646977615,121443.8646977615,121443.8646977615,121443.8646977615,123931.801313131,123931.801313131,123931.801313131,123931.801313131,125091.6730555555,125091.6730555555,125091.6730555555,125091.6730555555,126479.5614076685,126479.5614076685,126479.5614076685,126479.5614076685,127611.098566918,127611.098566918,127611.098566918,127611.098566918,125016.7230041795,125016.7230041795,125016.7230041795,125016.7230041795,122829.77783971251,122829.77783971251,122829.77783971251,122829.77783971251,122145.0315827065
2025-01-01 01:15:00+00:00,95695.63999256663,94886.06696115728,93822.78262928668,92923.15404815704,92214.38874889462,91352.75315731924,90849.87018218086,90559.17881639456,90665.80899292692,90584.46016211156,90518.59206431372,90341.66518696038,90156.54534305324,89917.53771914581,89579.0103634801,89377.63284247706,89038.92028424554,88746.17036822386,88199.33865484635,87672.51101771423,87233.43640193112,87049.71402581525,86778.95678309262,86575.50824180873,86282.19329208735,86006.65381256804,85893.36062766958,85654.922383422,85751.64892351837,85565.8654009609,85146.68293789707,84606.47793403827,84000.73019736519,83218.45388027506,111222.574017957,111222.574017957,111222.574017957,111222.574017957,112323.5844823235,112323.5844823235,112323.5844823235,112323.5844823235,112847.1784006735,112847.1784006735,112847.1784006735,112847.1784006735,117763.121590909,117763.121590909,117763.121590909,117763.121590909,119383.691841582,119383.691841582,119383.691841582,119383.691841582,118629.680816151,118629.680816151,118629.680816151,118629.680816151,118002.501724335,118002.501724335,118002.501724335,118002.501724335,120163.664131885,120163.664131885,120163.664131885,120163.664131885,121443.8646977615,121443.8646977615,121443.8646977615,121443.8646977615,123931.801313131,123931.801313131,123931.801313131,123931.801313131,125091.6730555555,125091.6730555555,125091.6730555555,125091.6730555555,126479.5614076685,126479.5614076685,126479.5614076685,126479.5614076685,127611.098566918,127611.098566918,127611.098566918,127611.098566918,125016.7230041795,125016.7230041795,125016.7230041795,125016.7230041795,122829.77783971251,122829.77783971251,122829.77783971251,122829.77783971251,122145.0315827065,122145.0315827065
2025-01-01 01:30:00+00:00,94520.71534176146,93677.66627863678,92652.80964146944,91842.90280229668,91373.99697093318,90794.29469388348,90432.63630656103,90151.71217277879,90225.62895095152,89971.70889004454,89847.13337631169,89731.76564994526,89552.94588907613,89359.2519694743,88998.96837291717,88711.8983381716,88327.19424821253,88035.72719971671,87546.13035670538,87109.05108843319,86713.13520911567,86535.38149420355,86257.2069485158,85993.27746150875,85784.68129060642,85637.99513168773,85574.05579529094,85400.48510797863,85393.60246902874,84968.44261204,84349.74031541677,83637.03288313988,82969.22723480509,111222.574017957,111222.574017957,111222.574017957,111222.574017957,112323.5844823235,112323.5844823235,112323.5844823235,112323.5844823235,112847.1784006735,112847.1784006735,112847.1784006735,112847.1784006735,117763.121590909,117763.121590909,117763.121590909,117763.121590909,119383.691841582,119383.691841582,119383.691841582,119383.691841582,118629.680816151,118629.680816151,118629.680816151,118629.680816151,118002.501724335,118002.501724335,118002.501724335,118002.501724335,120163.664131885,120163.664131885,120163.664131885,120163.664131885,121443.8646977615,121443.8646977615,121443.8646977615,121443.8646977615,123931.801313131,123931.801313131,123931.801313131,123931.801313131,125091.6730555555,125091.6730555555,125091.6730555555,125091.6730555555,126479.5614076685,126479.5614076685,126479.5614076685,126479.5614076685,127611.098566918,127611.098566918,127611.098566918,127611.098566918,125016.7230041795,125016.7230041795,125016.7230041795,125016.7230041795,122829.77783971251,122829.77783971251,122829.77783971251,122829.77783971251,122145.0315827065,122145.0315827065,122145.0315827065
2025-01-01 01:45:00+00:00,93383.45865801859,92582.11502773053,91622.80147043173,91051.29522506896,90859.79660487338,90411.4201301666,90058.29111479451,89740.4486644577,89635.85329864218,89323.41806759886,89261.47073561528,89153.91026321138,89026.34933468193,88806.63694998699,88361.00814320691,88029.93510832466,87650.24529435995,87413.59287864556,87018.57411541337,86624.45882266774,86230.73672735234,86045.42101973177,85705.90250275844,85519.663671603,85439.66337290782,85342.50493588932,85342.75210010148,85063.65183707392,84823.62531802044,84203.27800515886,83414.48174425006,82641.55881923516,111222.574017957,111222.574017957,111222.574017957,111222.574017957,112323.5844823235,112323.5844823235,112323.5844823235,112323.5844823235,112847.1784006735,112847.1784006735,112847.1784006735,112847.1784006735,117763.121590909,117763.121590909,117763.121590909,117763.121590909,119383.691841582,119383.691841582,119383.691841582,119383.691841582,118629.680816151,118629.680816151,118629.680816151,118629.680816151,118002.501724335,118002.501724335,118002.501724335,118002.501724335,120163.664131885,120163.664131885,120163.664131885,120163.664131885,121443.8646977615,121443.8646977615,121443.8646977615,121443.8646977615,123931.801313131,123931.801313131,123931.801313131,123931.801313131,125091.6730555555,125091.6730555555,125091.6730555555,125091.6730555555,126479.5614076685,126479.5614076685,126479.5614076685,126479.5614076685,127611.098566918,127611.098566918,127611.098566918,127611.098566918,125016.7230041795,125016.7230041795,125016.7230041795,125016.7230041795,122829.77783971251,122829.77783971251,122829.77783971251,122829.77783971251,122145.0315827065,122145.0315827065,122145.0315827065,122145.0315827065
2025-01-01 02:00:00+00:00,92574.88775421334,91845.20506927866,91093.36947939938,90795.66798096662,90738.65091409774,90294.77597855529,89905.58194276736,89404.66673310452,89237.68647363773,88990.70642944115,88937.00529538441,88882.8112324702,88730.82063142012,88416.56902083718,87929.1410665759,87603.83035627368,87277.78063350628,87134.60856395017,86784.03102536929,86392.28534605425,85989.88601940247,85746.56870772001,85486.26351419333,85425.67987703574,85398.37183197855,85364.13267226162,85253.1487704868,84739.3216072685,84305.50732957695,83522.04192620498,82684.24363822989,111222.574017957,111222.574017957,111222.574017957,111222.574017957,112323.5844823235,112323.5844823235,112323.5844823235,112323.5844823235,112847.1784006735,112847.1784006735,112847.1784006735,112847.1784006735,117763.121590909,117763.121590909,117763.121590909,117763.121590909,119383.691841582,119383.691841582,119383.691841582,119383.691841582,118629.680816151,118629.680816151,118629.680816151,118629.680816151,118002.501724335,118002.501724335,118002.501724335,118002.501724335,120163.664131885,120163.664131885,120163.664131885,120163.664131885,121443.8646977615,121443.8646977615,121443.8646977615,121443.8646977615,123931.801313131,123931.801313131,123931.801313131,123931.801313131,125091.6730555555,125091.6730555555,125091.6730555555,125091.6730555555,126479.5614076685,126479.5614076685,126479.5614076685,126479.5614076685,127611.098566918,127611.098566918,127611.098566918,127611.098566918,125016.7230041795,125016.7230041795,125016.7230041795,125016.7230041795,122829.77783971251,122829.77783971251,122829.77783971251,122829.77783971251,122145.0315827065,122145.0315827065,122145.0315827065,122145.0315827065,120456.7230429295
2025-01-01 02:15:00+00:00,91590.29023824105,91076.87210707983,90571.02933620196,90407.19586732046,90352.21555576217,89869.5837265971,89295.69587305187,88733.3294087536,88628.30722832582,88391.66500390907,88390.9508996621,88316.23005040626,88074.7640384595,87713.55771993924,87238.84984322963,86972.74450552295,86741.79928172799,86645.22603199272,86301.52026935571,85901.18749737792,85436.57772371177,85270.3603737502,85135.38580610395,85124.45782945488,85160.20816296854,85014.60291337452,84663.67764928669,83956.61141137236,83357.93066295197,82518.64661224076,111222.574017957,111222.574017957,111222.574017957,111222.574017957,112323.5844823235,112323.5844823235,112323.5844823235,112323.5844823235,112847.1784006735,112847.1784006735,112847.1784006735,112847.1784006735,117763.121590909,117763.121590909,117763.121590909,117763.121590909,119383.691841582,119383.691841582,119383.691841582,119383.691841582,118629.680816151,118629.680816151,118629.680816151,118629.680816151,118002.501724335,118002.501724335,118002.501724335,118002.501724335,120163.664131885,120163.664131885,120163.664131885,120163.664131885,121443.8646977615,121443.8646977615,121443.8646977615,121443.8646977615,123931.801313131,123931.801313131,123931.801313131,123931.801313131,125091.6730555555,125091.6730555555,125091.6730555555,125091.6730555555,126479.5614076685,126479.5614076685,126479.5614076685,126479.5614076685,127611.098566918,127611.098566918,127611.098566918,127611.098566918,125016.7230041795,125016.7230041795,125016.7230041795,125016.7230041795,122829.77783971251,122829.77783971251,122829.77783971251,122829.77783971251,122145.0315827065,122145.0315827065,122145.0315827065,122145.0315827065,120456.7230429295,120456.7230429295
2025-01-01 02:30:00+00:00,90747.8099084336,90487.26213745677,90129.13786799973,89971.1450100216,89875.011325151,89210.87741778433,88574.80185166745,88074.93373508936,87978.58527178204,87797.30204018253,87776.3907897989,87614.25142324416,87326.85078309901,86968.97974593789,86558.9376542674,86389.20525699848,86207.31318247848,86118.46902833541,85769.1828278875,85312.40033965603,84924.07041890711,84882.52575797433,84796.83892144596,84852.17353150703,84776.7627533034,84386.92118563762,83839.61063961525,82969.80871405979,82314.47019483121,111222.574017957,111222.574017957,111222.574017957,111222.574017957,112323.5844823235,112323.5844823235,112323.5844823235,112323.5844823235,112847.1784006735,112847.1784006735,112847.1784006735,112847.1784006735,117763.121590909,117763.121590909,117763.121590909,117763.121590909,119383.691841582,119383.691841582,119383.691841582,119383.691841582,118629.680816151,118629.680816151,118629.680816151,118629.680816151,118002.501724335,118002.501724335,118002.501724335,118002.501724335,120163.664131885,120163.664131885,120163.664131885,120163.664131885,121443.8646977615,121443.8646977615,121443.8646977615,121443.8646977615,123931.801313131,123931.801313131,123931.801313131,123931.801313131,125091.6730555555,125091.6730555555,125091.6730555555,125091.6730555555,126479.5614076685,126479.5614076685,126479.5614076685,126479.5614076685,127611.098566918,127611.098566918,127611.098566918,127611.098566918,125016.7230041795,125016.7230041795,125016.7230041795,125016.7230041795,122829.77783971251,122829.77783971251,122829.77783971251,122829.77783971251,122145.0315827065,122145.0315827065,122145.0315827065,122145.0315827065,120456.7230429295,120456.7230429295,120456.7230429295
